mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
-0.0011396279811414414,-0.0021862484353352605,-4.200325726904785e-4,6.152246506793769e-4,-0.01463801476869156
-2.883887478705324e-4,-5.031515532298383e-4,-1.0979593939751093e-4,1.422564658699174e-4,-0.003649398752800036
-0.00109560918643156,-0.002031741088774236,-4.1758213621241277e-4,5.475470137285925e-4,-0.013823677775875964
-9.638542140481776e-4,-0.0014042915024143868,-7.073696291337542e-4,2.604401611064041e-4,-0.01225448521694856
-0.001247433446964236,-0.0022241503663872416,-4.5647043166892787e-4,6.292557214945968e-4,-0.015882416355366902
-0.0010919141775119973,-0.0013368134624893936,-7.508960794251371e-4,2.1055768628902588e-4,-0.013925131593518393
-0.0011093335018789383,-0.0013252653326861913,-8.518973951867403e-4,1.831617347951813e-4,-0.014005321178014972
-0.0017692225937743268,-0.002599740275683063,-0.0012692182427429858,4.531963939326e-4,-0.023103779699608196
-0.001135660300981171,-0.0014020139198968344,-8.017633397300889e-4,2.227251828938887e-4,-0.015073202402856697
-0.0015832261789072712,-0.0028951853662316403,-6.511475065330204e-4,7.64512918378191e-4,-0.02051171751546708
-8.864126519629471e-4,-0.0013465167145488366,-3.967001748210484e-4,3.3833251253717356e-4,-0.011226373571947562
-8.325882130706504e-4,-0.001021199547254702,-4.999143814550295e-4,1.862475496257625e-4,-0.010584143316360563
-0.0013522255028963859,-0.0025565446834551852,-5.214014699613948e-4,6.951827538222827e-4,-0.01778754203684445
-0.0012572718670198224,-0.0023922790048364136,-4.810972705789661e-4,6.529792525558855e-4,-0.016092266591772472
-8.08937454348089e-4,-0.0013467998671702487,-3.2727196135449505e-4,3.772031124025022e-4,-0.010362271298366437
-8.9835095860605e-4,-0.0014225011919485253,-3.8775938617451457e-4,3.670462713978096e-4,-0.01144801506875626
-0.0014541848512048883,-0.0020846561566461993,-9.7777007353762e-4,4.0534444213364515e-4,-0.018981881388228546
-0.0011206483108494435,-0.002260712587974469,-3.6991635647885774e-4,6.579133916931096e-4,-0.014767075966881663
-0.0017379891811197875,-0.0030660931914550165,-6.823980057486327e-4,8.44237085172858e-4,-0.022031148450314137
-0.0014634323816342587,-0.0024029960527914844,-9.771037286961293e-4,4.734039734017242e-4,-0.019279565485571453
-0.0018194398166183165,-0.0033963669645440653,-6.900355623664388e-4,9.292817946362131e-4,-0.02279618456441881
-0.0022913932946414303,-0.003227909277332955,-0.0015444706499184715,6.220227514574003e-4,-0.02909557114106627
-0.0013007753197208142,-0.0023088233288779893,-4.729931148505713e-4,6.581599346136625e-4,-0.01650222893859368
-0.0010898323411629776,-0.0016438876439106899,-7.335217515921425e-4,3.2130247656246563e-4,-0.01380799798278906
-0.0020325231863370366,-0.0035984149649873217,-7.782772257988195e-4,9.921529112866343e-4,-0.026826091903199675
-0.001971690558346426,-0.00270800259622059,-0.0014328256179641638,4.7437517861420375e-4,-0.024289656650980224
-0.0010130059629405521,-0.0017419515052817301,-3.731591423348871e-4,5.00389558664663e-4,-0.013441543379457124
-0.0010667467325708856,-0.0012684082202811286,-8.215576342119978e-4,1.8523636455360426e-4,-0.013136636556583512
-0.001189081111443277,-0.0014223261144831784,-0.0010520576899791334,1.3065574923241366e-4,-0.01583074248177496
-0.001505798126566589,-0.002823422091918587,-5.85338914032332e-4,7.588007207238209e-4,-0.018955094474804732
-2.1299026312509672e-4,-3.45411583961938e-4,-9.176299801504874e-5,9.035658083931341e-5,-0.00266049384456656
-0.0013609604484732267,-0.002098401581179477,-9.947014556801598e-4,3.90579479496648e-4,-0.01701575109839642
-0.0016198763190270853,-0.0028003087951556545,-6.422770657928533e-4,7.780982005380368e-4,-0.02087299674965878
-0.0010626900749550615,-0.001713880389358146,-4.6133173221829125e-4,4.41727241404474e-4,-0.013051428554659676
-0.0014061458288035945,-0.0021154238934879247,-9.588713148940836e-4,4.0911570484803783e-4,-0.018561484221072795
-0.0014633804151472812,-0.0022078625098642664,-0.0010494960951501283,4.112449402372706e-4,-0.017975424539114947
-0.0015719474076534414,-0.0030591852126892606,-5.512541023870737e-4,8.53975988093912e-4,-0.019619055159780564
-9.606241401942779e-4,-0.0011759927931869777,-6.652534408194305e-4,1.8447289997432746e-4,-0.012289651632451864
-0.0017328254745573276,-0.0025175597588407207,-0.0012534638920531456,4.633142187550972e-4,-0.02191640559929796
-0.002110652888292965,-0.003866445413022455,-7.856474482584959e-4,0.0010691094237070123,-0.026759345106334
-0.001165029766335638,-0.002024074193410632,-4.8368925984786196e-4,5.549283842184557e-4,-0.014775882251902458
-9.553230122925385e-4,-0.0017962906087141861,-3.7368980249472916e-4,4.8770213187563656e-4,-0.012242410910436534
-8.625022646012253e-4,-0.0017126184200826372,-2.9084426480366387e-4,4.979852620938813e-4,-0.010981080210529516
-0.0015622727147185224,-0.002985765567460535,-5.878635056874234e-4,8.419014340407395e-4,-0.020153250520254202
-0.0016306483426336866,-0.002347138647729302,-0.001151857475795284,4.37062968467499e-4,-0.020804029314102832
-0.002217732214935024,-0.0027179196005141255,-0.0015041475226109607,4.441565802670735e-4,-0.02875702452409389
-8.8435873445787e-4,-0.0012672507270589117,-5.97809004517973e-4,2.3430041496804916e-4,-0.01156495406005737
-0.0017417439833682733,-0.002089375802552129,-0.0011954425176019616,3.4706161365151336e-4,-0.022545219903206373
-8.195053071964018e-4,-0.0012181224113856307,-5.532789113568151e-4,2.391870868348124e-4,-0.01011070158207533
-0.0011692967802897677,-0.0023300736431171786,-3.846058908381661e-4,6.808132681769728e-4,-0.015003681853458135
-0.0016799452346336287,-0.0020600743774520187,-0.0012208077846912243,3.078477132716164e-4,-0.020734353635809548
-0.0011114167992848031,-0.001578188439586631,-7.603786244220014e-4,3.148628582726259e-4,-0.013910761231686662
-0.002097860821752969,-0.002591215372499203,-0.001582130066527901,3.8709175747922214e-4,-0.025759998846902124
-0.0011684711341167513,-0.0021808438181669574,-4.6128882325014917e-4,5.990658863973692e-4,-0.014225143531267375
-0.0010760036997487046,-0.0017134517151101974,-4.764863971284069e-4,4.2866564329802916e-4,-0.01327753776684823
-9.451641639651075e-4,-0.0018016573416853915,-3.543202885433321e-4,4.94360268210148e-4,-0.012350496205864099
-0.0013103826030792945,-0.0016141489576182587,-8.337280044876034e-4,2.908176892256603e-4,-0.016859457677376948
-0.0012150595008817281,-0.0019466980137984276,-5.538892405560798e-4,4.6838644840186495e-4,-0.01503165757971374
-0.0019073485149114799,-0.0034590463016007525,-7.525382715335618e-4,9.537952297095369e-4,-0.024173444850195482
-0.0013824761446561368,-0.0024588516515021757,-5.142067171364167e-4,6.755277522647091e-4,-0.017862631046723036
-9.97284544711313e-4,-0.0019877429027649494,-3.561714581447181e-4,5.537344279250811e-4,-0.013293500198858811
-9.993957187842142e-4,-0.0013874515975038557,-7.380525190760134e-4,2.5317664553423786e-4,-0.012816712750327848
-0.0012903085106306653,-0.002101941842901368,-5.423683799516382e-4,5.870092415258614e-4,-0.01662223224967101
-9.461598560879297e-4,-0.0018844572950450062,-3.064463455376624e-4,5.55532260093598e-4,-0.012372738211990534
-8.794573171440881e-4,-0.001217165856559152,-6.478937446685625e-4,2.2853297938699426e-4,-0.01089545707038964
-0.0010865715798930716,-0.0013553352243126423,-5.990459441437998e-4,2.6081874591143956e-4,-0.013545051865164618
-0.002222103683323536,-0.0038216858384292826,-8.348260003037402e-4,0.0010575417367765035,-0.028000516076373095
-0.0016994213337012728,-0.002826556855409202,-6.681581127643137e-4,7.882169573954693e-4,-0.022872748814266475
-7.522567283387943e-4,-0.0011674592829555464,-5.153044048560537e-4,2.164269760926193e-4,-0.009497435282729075
-0.0013182906487647853,-0.0015971064875354847,-0.0010165342106978627,2.2693208268546107e-4,-0.01643514603138899
-0.0012088759262549494,-0.001514592866261867,-8.074424107936035e-4,2.4377042137497992e-4,-0.015426207031189385
-0.0013372867184003059,-0.002242840168481732,-5.090139910133932e-4,6.430907592705751e-4,-0.017129617964160092
-0.0014901392235648118,-0.0027248228546258068,-5.611370054018106e-4,7.482328380386339e-4,-0.019497019902620993
-0.0017343185775301967,-0.003273325169803605,-6.523852353982336e-4,8.86220973323562e-4,-0.022525592077026108
-8.307770375657631e-4,-0.0012241525059538457,-5.638843504185273e-4,2.2952514955189928e-4,-0.010820799711788585
-8.224383061616382e-4,-0.001008209236735663,-4.737641398190609e-4,1.927262851090298e-4,-0.010681786224347409
-0.0016545638167995698,-0.0031833898876461775,-5.681149997888464e-4,8.952277064974085e-4,-0.020920763975705383
-2.810252535822345e-4,-4.4511151607225415e-4,-1.238985340898135e-4,1.1484648221102703e-4,-0.0036190459818269327
-0.0015512544550056852,-0.002777738111464987,-6.176401607267029e-4,7.575919345508712e-4,-0.019467358489382268
-0.0013456196830920072,-0.002406432680678193,-5.158509713838749e-4,6.888400732454765e-4,-0.01673002690142824
-9.15355362924819e-4,-0.0013499804222478384,-6.070670160175887e-4,2.701854609115865e-4,-0.011858136177401501
