mean_ace,min_ace,max_ace,ace_heterogeneity,mean_std_ace
0.003461455844291032,0.0031030812723015465,0.003920105132437119,3.072688920837563e-4,0.04251877207080816
0.004224789471780623,0.003793633406440534,0.004781008086847774,3.333415915797236e-4,0.052728467429489057
0.002348226905180951,0.0021550899387954535,0.0026542560857350087,1.750971777542093e-4,0.03004181282888436
0.00402380363901583,0.0036434307060191156,0.0045469030418943054,2.9286135241767474e-4,0.05089220691837452
0.003957156302811701,0.0035168336008415723,0.004313946301841774,2.9724341759818936e-4,0.05016974213712827
0.0026076089178631626,0.0023440198972437217,0.0031075366857418432,2.6320288608056984e-4,0.03307187802638229
0.0024559253790100858,0.0021512105639485174,0.0027914032371046007,2.440265152154021e-4,0.0314725462156083
0.002789040665281601,0.0025089076280634713,0.0031183773685401184,2.2448460494680527e-4,0.03550910010659045
0.002817288258039424,0.0025462349477007895,0.003127587481928003,2.0581645441819073e-4,0.036342896804844205
0.003974900562812368,0.003652484306703152,0.004418132099680161,2.523074676721281e-4,0.05071231219346289
0.003672744355955816,0.0034914694399407332,0.004170740254438496,2.1071721788316712e-4,0.04762396415747753
0.002737687706218539,0.0025370820513673765,0.0029510703661264725,1.4544519987342704e-4,0.035801345449039096
0.003538287357998624,0.003269111757567783,0.0037585754249529315,1.6319147663303965e-4,0.045799765825829314
0.0021033600071222,0.001883638952720126,0.002320738224783708,1.5823728951394763e-4,0.025950344878715607
0.002944652576210699,0.002681984253051729,0.0032005958405072997,1.937069878827996e-4,0.037783932331946254
0.0042349913725904555,0.0038570980472399296,0.004635921877296727,3.2323552829838866e-4,0.05226944721388076
0.0025667593743253342,0.0023999416015141667,0.00281358647570105,1.4045940053794754e-4,0.03212618058176709
0.004151665073682937,0.0037045039862461894,0.004570769505821121,3.3411862786859067e-4,0.05097901939053881
0.0029170101317713046,0.002545039273002862,0.00333661209013839,2.8251999558104904e-4,0.03551212057794992
0.0025898251669103658,0.0023579904459220154,0.0027889980043765317,1.7433476589016656e-4,0.031957605230555616
0.0017784993800920813,0.001563969403571783,0.0019744638019392234,1.5724857089121358e-4,0.02323971928200379
NA,NA,NA,NA,NA
0.0036501536077854957,0.0033134905313255887,0.0040007901794483075,2.8122509916462396e-4,0.04515652040560361
0.0046755405410215745,0.004272559937292696,0.005221040398415416,3.3073954805145093e-4,0.05925708937282688
0.00348831199104019,0.003209522931618614,0.0038323241846162895,2.13335732782592e-4,0.045071613215654595
0.00251350150353785,0.0022757456088998095,0.0028728253898498567,2.0219655724122576e-4,0.03350421192658166
